date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2018-01-01,8.6,3.4,13,0,,,,,,
2018-01-02,12.3,8.6,15.4,0,,,,,,
2018-01-03,11.2,10,,8.1,10,,,,,
2018-01-04,10.3,7.4,12.6,13.5,10,,,,,
2018-01-05,9.9,,12.9,1.8,,,,,,
2018-01-06,8.7,4.2,13.2,0,,,,,,
2018-01-07,12.5,7.2,17.1,0,,,,,,
2018-01-08,11.8,,16.7,0,,,,,,
2018-01-09,10.8,7.2,15,0,,,,,,
2018-01-10,10.8,7,14.3,0,,,,,,
2018-01-11,13.2,10.8,16.3,2,,,,,,
2018-01-12,13.1,,15.6,22.9,10,,,,,
2018-01-13,10.6,,11.7,0,,,,,,
2018-01-14,8.6,,11.8,14.7,,,,,,
2018-01-15,7.4,3.4,11,0,,,,,,
2018-01-16,9.7,6.8,10.9,0,,,,,,
2018-01-17,12.6,8.9,,5.6,,,,,,
2018-01-18,9.3,,,9.9,10,,,,,
2018-01-19,6.9,1.7,12.2,1.8,,,,,,
2018-01-20,11.1,5.4,14.3,0,,,,,,
2018-01-21,14.3,,16,1,,,,,,
2018-01-22,10.7,,12.3,8.9,10,,,,,
2018-01-23,7.4,5.6,10.6,7.6,,,,,,
2018-01-24,6.5,,8.9,0,,,,,,
2018-01-25,5.3,3.7,8.5,0,,,,,,
2018-01-26,5.8,2.9,9.9,0,,,,,,
2018-01-27,6.1,1.6,11,0,,,,,,
2018-01-28,6.9,2.2,11.4,0,,,,,,
2018-01-29,7.1,1.7,12.9,0,,,,,,
2018-01-30,8.9,3.9,15.6,0,,,,,,
2018-01-31,9.6,4.4,15.5,0,,,,,,
2018-02-01,12.9,7.5,17.6,0,,,,,,
2018-02-02,14.6,12.9,16.9,0,,,,,,
2018-02-03,14.6,,16.4,0.5,,,,,,
2018-02-04,16.2,14.3,18.1,0,,,,,,
2018-02-05,12.5,,,10.4,,,,,,
2018-02-06,10.6,,14.4,3,,,,,,
2018-02-07,14.4,7.9,19.2,0,,,,,,
2018-02-08,16.2,,20,0,,,,,,
2018-02-09,13.4,10.8,17.8,0,,,,,,
2018-02-10,13.2,11.1,,1.8,,,,,,
2018-02-11,14.2,,17.6,14.2,,,,,,
2018-02-12,10.1,,14.7,3.6,,,,,,
2018-02-13,10.8,5.2,15.4,2.8,,,,,,
2018-02-14,12.3,8.9,16.7,15.7,,,,,,
2018-02-15,10.3,,12.5,8.9,,,,,,
2018-02-16,11.5,7.3,16.4,18.3,,,,,,
2018-02-17,10.6,7,15.1,0,,,,,,
2018-02-18,10.4,5.8,15.5,0,,,,,,
2018-02-19,11.1,8,14.9,0,,,,,,
2018-02-20,11.1,9.3,12.6,0.5,,,,,,
2018-02-21,13.1,10.7,17.2,1.5,,,,,,
2018-02-22,13.5,,17.1,7.6,,,,,,
2018-02-23,12.5,8.7,16.9,2,,,,,,
2018-02-24,10.7,7.8,15.5,0,,,,,,
2018-02-25,10.3,,13.4,20.6,,,,,,
2018-02-26,10.2,6.8,13.5,0,,,,,,
2018-02-27,12.7,8.3,17.9,11.9,,,,,,
2018-02-28,12.4,,17.8,8.9,,,,,,
2018-03-01,8.4,3.6,12.5,11.2,,,,,,
2018-03-02,12.7,6.4,16.5,0,,,,,,
2018-03-03,17.6,13.5,21.6,0.3,,,,,,
2018-03-04,17.6,15.1,21.4,1.8,,,,,,
2018-03-05,17.5,13.9,22.5,0,,,,,,
2018-03-06,17.7,15.3,21.2,0.5,,,,,,
2018-03-07,19,15.7,22.9,0,,,,,,
2018-03-08,17.4,,19.7,0,,,,,,
2018-03-09,15.4,12.5,19,0,,,,,,
2018-03-10,14.1,9.2,18.5,0,,,,,,
2018-03-11,15.6,9.8,22,0,,,,,,
2018-03-12,16.6,13,20.6,0,,,,,,
2018-03-13,16.9,14.7,20.8,0,,,,,,
2018-03-14,16.2,13.1,20.7,2.5,,,,,,
2018-03-15,14.4,,19.1,11.7,,,,,,
2018-03-16,14.5,9.8,19.3,0,,,,,,
2018-03-17,18.3,13.7,22.3,0,,,,,,
2018-03-18,19.4,,22.6,0.3,,,,,,
2018-03-19,17.7,15.1,22.6,0,,,,,,
2018-03-20,16.5,,20.3,0.8,,,,,,
2018-03-21,16.2,10.9,20.7,0,,,,,,
2018-03-22,19.7,14.8,23.7,0,,,,,,
2018-03-23,17.7,,,0,,,,,,
2018-03-24,13.1,9.7,18.1,6.6,,,,,,
2018-03-25,13.8,10.3,17.4,13.5,,,,,,
2018-03-26,17.6,13.6,20.9,0.3,,,,,,
2018-03-27,16.8,13.6,21,0,,,,,,
2018-03-28,16.1,,20.5,0,,,,,,
2018-03-29,11,,13.9,0,,,,,,
2018-03-30,12.6,5.3,19.3,2,,,,,,
2018-03-31,16.9,9.8,22.8,0,,,,,,
2018-04-01,18.5,13.8,24,0.3,,,,,,
2018-04-02,16.1,,19.3,1.8,,,,,,
2018-04-03,16.3,8.9,22.2,0,,,,,,
2018-04-04,16,9.7,22.5,0,,,,,,
2018-04-05,16.9,9.4,24.4,0,,,,,,
2018-04-06,17.3,11.6,23.3,0,,,,,,
2018-04-07,16.4,,20.6,0,,,,,,
2018-04-08,15.2,11.1,19.6,2,,,,,,
2018-04-09,16.1,12.2,21.1,0,,,,,,
2018-04-10,17.8,11.7,23.6,0,,,,,,
2018-04-11,17.4,13.7,22.2,0,,,,,,
2018-04-12,19.3,14,26.1,0,,,,,,
2018-04-13,20.1,13.3,27.6,0,,,,,,
2018-04-14,19.9,13.2,26.5,0,,,,,,
2018-04-15,20.7,13.4,26.5,0,,,,,,
2018-04-16,22.4,17.1,27.7,0,,,,,,
2018-04-17,19.9,,24.2,0,,,,,,
2018-04-18,19.3,13.4,25.6,0,,,,,,
2018-04-19,19,14.2,24.5,0,,,,,,
2018-04-20,18,,23.8,0,,,,,,
2018-04-21,17.4,12.1,22.8,0,,,,,,
2018-04-22,17.7,10,23.3,0,,,,,,
2018-04-23,19.1,12.2,26.9,0,,,,,,
2018-04-24,20.2,12.6,26.9,0,,,,,,
2018-04-25,21.8,13.8,29.4,0,,,,,,
2018-04-26,22.2,14.7,29,0,,,,,,
2018-04-27,22.7,15,29.7,0,,,,,,
2018-04-28,24.9,17.4,30.7,0,,,,,,
2018-04-29,23.3,17.5,30,0,,,,,,
2018-04-30,22.1,16.8,26.6,0,,,,,,
2018-05-01,23.3,18.2,30.4,0,,,,,,
2018-05-02,24.2,18.2,30.4,0,,,,,,
2018-05-03,25.6,19.5,32.7,0,,,,,,
2018-05-04,26.7,21.3,32.2,0,,,,,,
2018-05-05,25.3,21,30.8,0.3,,,,,,
2018-05-06,19.2,16.2,23.3,11.2,,,,,,
2018-05-07,20.3,16,24.3,8.1,,,,,,
2018-05-08,21.3,16.8,25.4,0,,,,,,
2018-05-09,22.3,15.8,28.3,0,,,,,,
2018-05-10,23.3,17.7,29.2,0,,,,,,
2018-05-11,20.9,17.2,25.2,0.5,,,,,,
2018-05-12,20.6,,25.2,0,,,,,,
2018-05-13,19.3,13.6,23.5,0,,,,,,
2018-05-14,21.6,13.9,28.2,0,,,,,,
2018-05-15,24.8,17.4,31.7,0,,,,,,
2018-05-16,26.5,19.4,33.4,0,,,,,,
2018-05-17,27,21.9,33.8,0,,,,,,
2018-05-18,26.1,21.7,31.2,0,,,,,,
2018-05-19,27.7,21.8,34.1,0,,,,,,
2018-05-20,25.6,20,29.8,0,,,,,,
2018-05-21,25.7,21.3,29.5,0,,,,,,
2018-05-22,24.6,21.2,27.9,0,,,,,,
2018-05-23,23.7,19.7,28.2,0,,,,,,
2018-05-24,24.2,20.3,28.2,0,,,,,,
2018-05-25,22.8,19.1,26.6,0,,,,,,
2018-05-26,24.6,20.2,30.7,0,,,,,,
2018-05-27,24,20.9,27.6,1.8,,,,,,
2018-05-28,24.4,20.7,30.2,0,,,,,,
2018-05-29,24.7,20.3,30.8,0,,,,,,
2018-05-30,24.7,20.5,29.9,0,,,,,,
2018-05-31,24,20.8,28.2,0,,,,,,
2018-06-01,25,17.2,30.3,0,,,,,,
2018-06-02,26.9,21.9,32.8,0,,,,,,
2018-06-03,24.1,19,28.7,0,,,,,,
2018-06-04,24.6,16.2,30.9,0,,,,,,
2018-06-05,26.6,19.9,32.7,0,,,,,,
2018-06-06,29.3,22.2,35.9,0,,,,,,
2018-06-07,28.6,,35,0,,,,,,
2018-06-08,27.8,22.9,32.9,0,,,,,,
2018-06-09,29.7,22.6,38.1,0,,,,,,
2018-06-10,26.1,21,29.8,0,,,,,,
2018-06-11,25.7,22.5,30,0.3,,,,,,
2018-06-12,26.9,,33.4,0,,,,,,
2018-06-13,26.1,19.2,31.9,0,,,,,,
2018-06-14,29.1,21,35.9,0,,,,,,
2018-06-15,29.7,25,35.5,0,,,,,,
2018-06-16,25.3,,30.4,0.3,,,,,,
2018-06-17,24.5,21.8,29,0,,,,,,
2018-06-18,25.4,20.4,30,0,,,,,,
2018-06-19,25.6,,31.4,0,,,,,,
2018-06-20,25.8,22.6,29.5,0,,,,,,
2018-06-21,24.8,21.1,29.4,0,,,,,,
2018-06-22,25,21.8,29.5,4.1,,,,,,
2018-06-23,26.9,22,32.3,1.8,,,,,,
2018-06-24,25.9,22.4,29,0,,,,,,
2018-06-25,26.3,22.4,30,0,,,,,,
2018-06-26,26.1,21,32,0,,,,,,
2018-06-27,25.5,21.7,30.5,0.5,,,,,,
2018-06-28,24.6,22,29.1,0.3,,,,,,
2018-06-29,24.2,20.3,28.5,5.8,,,,,,
2018-06-30,25.4,21.4,30.1,0,,,,,,
2018-07-01,26.6,20.4,31.4,0,,,,,,
2018-07-02,28.6,21.4,33.9,0,,,,,,
2018-07-03,29.8,21.7,35.5,0,,,,,,
2018-07-04,31.3,24.7,37.9,0,,,,,,
2018-07-05,29.7,23.7,34.6,0,,,,,,
2018-07-06,29.6,24.8,34.4,0,,,,,,
2018-07-07,29.7,24.4,33.8,0,,,,,,
2018-07-08,27.9,24.4,32.1,0,,,,,,
2018-07-09,27.8,24.7,31.9,0,,,,,,
2018-07-10,26.8,23,30.3,0,,,,,,
2018-07-11,27.6,24,31.1,0,,,,,,
2018-07-12,29.1,24.5,33.6,0,,,,,,
2018-07-13,30.1,24.5,36.6,0,,,,,,
2018-07-14,30.2,26,34.7,0,,,,,,
2018-07-15,29.5,25.6,33.5,0,,,,,,
2018-07-16,28.8,25.1,34.3,0,,,,,,
2018-07-17,29.9,23,36.5,0,,,,,,
2018-07-18,28.6,25.1,32.5,0,,,,,,
2018-07-19,27.8,24.4,31.4,0,,,,,,
2018-07-20,28.1,23.8,32.9,0,,,,,,
2018-07-21,29.3,26.2,32.6,0,,,,,,
2018-07-22,29.7,25.1,33.7,0,,,,,,
2018-07-23,31.5,25.9,36.8,0,,,,,,
2018-07-24,28,25.3,31.8,0,,,,,,
2018-07-25,27.8,24.6,31.5,0,,,,,,
2018-07-26,27.9,25,32.1,0,,,,,,
2018-07-27,27.5,23.2,32.7,0,,,,,,
2018-07-28,27.6,22.7,31.8,0,,,,,,
2018-07-29,28.9,24,32.3,0,,,,,,
2018-07-30,29.4,25.2,32.8,0,,,,,,
2018-07-31,29.3,24.6,33.8,0,,,,,,
2018-08-01,30.3,25.8,34,0,,,,,,
2018-08-02,30.8,26.6,34.4,0,,,,,,
2018-08-03,31.6,27.2,37.1,0,,,,,,
2018-08-04,30.1,,36.9,0.3,,,,,,
2018-08-05,29.7,25.7,33.4,0,,,,,,
2018-08-06,30.2,26,33.9,0,,,,,,
2018-08-07,29.6,25.2,33.3,0,,,,,,
2018-08-08,30.8,24.2,37.6,0,,,,,,
2018-08-09,31.6,27.3,36.5,0,,,,,,
2018-08-10,31.2,27,37.3,0,,,,,,
2018-08-11,30.1,25.8,36.1,0,,,,,,
2018-08-12,28.2,23.8,32.3,0,,,,,,
2018-08-13,27.2,22.8,31.3,0,,,,,,
2018-08-14,27.4,23.2,31.5,0,,,,,,
2018-08-15,27.4,23.1,31.9,0,,,,,,
2018-08-16,27.5,23.2,32.4,0,,,,,,
2018-08-17,27.2,23.7,32.6,0,,,,,,
2018-08-18,28.8,23.5,32.9,0,,,,,,
2018-08-19,31.7,26.6,38.7,0,,,,,,
2018-08-20,29.9,26.6,33.2,0,,,,,,
2018-08-21,28.1,24.1,31.5,0,,,,,,
2018-08-22,28.1,23.8,31.2,0,,,,,,
2018-08-23,28.4,25.2,32.7,0,,,,,,
2018-08-24,27.7,23.3,33.2,0,,,,,,
2018-08-25,27.4,23,33.8,0,,,,,,
2018-08-26,26.9,23.8,31,0,,,,,,
2018-08-27,27.3,22.3,32.9,0,,,,,,
2018-08-28,27.1,23.5,31.8,0.5,,,,,,
2018-08-29,28.6,23.2,33.1,0,,,,,,
2018-08-30,29.5,25.9,34.2,0,,,,,,
2018-08-31,29.2,24.5,32.9,0,,,,,,
2018-09-01,28.8,24.8,33.7,0,,,,,,
2018-09-02,28.8,24.1,33,0,,,,,,
2018-09-03,28.6,25.2,32.5,0,,,,,,
2018-09-04,28.2,23.3,32.8,0,,,,,,
2018-09-05,27.2,23.2,32,0,,,,,,
2018-09-06,25.9,22.8,29.5,0,,,,,,
2018-09-07,26.4,21.2,31,0,,,,,,
2018-09-08,26.4,21,31.8,0,,,,,,
2018-09-09,27.3,23.6,32.2,0,,,,,,
2018-09-10,26.7,22.6,30.8,0,,,,,,
2018-09-11,25.7,20,30.6,0,,,,,,
2018-09-12,26.9,20.7,32.7,0,,,,,,
2018-09-13,24.3,21.2,29.2,1.8,,,,,,
2018-09-14,23.9,19,28.1,0,,,,,,
2018-09-15,24.4,19.2,28.9,0,,,,,,
2018-09-16,28,19.9,34.3,0,,,,,,
2018-09-17,,,,,,,,,,
2018-09-18,27.5,,32.4,,,,,,,
2018-09-19,25.3,21.8,28.4,0,,,,,,
2018-09-20,24.8,19.4,28.8,0,,,,,,
2018-09-21,24.7,19.1,28.4,0,,,,,,
2018-09-22,24.4,18.8,28.6,0,,,,,,
2018-09-23,23.9,19.4,29.8,0,,,,,,
2018-09-24,25.1,18.5,31.6,0,,,,,,
2018-09-25,22.7,,29.4,0,,,,,,
2018-09-26,19.8,17.2,24.2,0,,,,,,
2018-09-27,21.6,17.3,26.2,0,,,,,,
2018-09-28,21.6,19,25.7,0.3,,,,,,
2018-09-29,25.2,20.5,30.5,0,,,,,,
2018-09-30,21.6,20,25.2,2.3,,,,,,
2018-10-01,20.4,,22.8,25.1,,,,,,
2018-10-02,21.4,18.3,27.6,16.8,,,,,,
2018-10-03,21.4,17.1,26.9,0,,,,,,
2018-10-04,21.9,16.8,26.5,0,,,,,,
2018-10-05,21.5,17.7,27,0,,,,,,
2018-10-06,19.8,15.3,23.5,0,,,,,,
2018-10-07,18.9,14.1,23.4,0,,,,,,
2018-10-08,19.3,14.8,23.6,0,,,,,,
2018-10-09,20.4,14.9,25.1,0,,,,,,
2018-10-10,21.2,16.9,26.3,0,,,,,,
2018-10-11,21,17.6,24.4,0,,,,,,
2018-10-12,21.3,17.7,24.9,0,,,,,,
2018-10-13,21.5,19.7,25.4,0,,,,,,
2018-10-14,20.8,17.4,24.3,0,,,,,,
2018-10-15,20.8,16.5,25.4,0,,,,,,
2018-10-16,19.8,15.7,24.5,0,,,,,,
2018-10-17,20.2,17.2,23.7,0,,,,,,
2018-10-18,20,16.4,24.3,0,,,,,,
2018-10-19,20.1,16.5,24.3,0,,,,,,
2018-10-20,20.3,17.2,24.8,0,,,,,,
2018-10-21,19.7,16,24.1,0,,,,,,
2018-10-22,18.7,15.2,23,0,,,,,,
2018-10-23,18.3,14.9,21.3,0.3,,,,,,
2018-10-24,18.8,15,23.8,0,,,,,,
2018-10-25,13.9,10.8,,0.3,,,,,,
2018-10-26,13.2,6.5,19.5,0,,,,,,
2018-10-27,17,10.9,23.8,0,,,,,,
2018-10-28,19.4,15.2,25.3,0,,,,,,
2018-10-29,18.6,,25.6,0,,,,,,
2018-10-30,18.2,13.2,24.5,0,,,,,,
2018-10-31,18.4,13.5,25.7,0,,,,,,
2018-11-01,18.9,13.4,25.8,0,,,,,,
2018-11-02,18.9,13.4,25.7,0,,,,,,
2018-11-03,19.3,14,24.9,0,,,,,,
2018-11-04,18.1,,24.4,0,,,,,,
2018-11-05,17.6,11.9,22.9,0,,,,,,
2018-11-06,17.6,12.6,22.4,0,,,,,,
2018-11-07,16.2,13,20.5,0,,,,,,
2018-11-08,15.7,11.8,19.5,0,,,,,,
2018-11-09,16.8,13.1,21.8,0,,,,,,
2018-11-10,15.6,11.3,20.5,0,,,,,,
2018-11-11,15.3,10.5,20.6,0,,,,,,
2018-11-12,15.7,10.3,20,0,,,,,,
2018-11-13,16.3,,20.5,0,,,,,,
2018-11-14,14.3,11.7,18.9,0,,,,,,
2018-11-15,12.4,10.1,16.9,0,,,,,,
2018-11-16,12.4,9.7,15.7,0,,,,,,
2018-11-17,10.8,,11.8,0.5,,,,,,
2018-11-18,14,10.8,17,5.6,,,,,,
2018-11-19,18.4,15.2,21.1,25.9,,,,,,
2018-11-20,18.7,16.2,21.2,2.3,,,,,,
2018-11-21,18.8,,22.8,0,,,,,,
2018-11-22,15.3,13.8,17.8,3.3,,,,,,
2018-11-23,12.7,,15.6,1.3,,,,,,
2018-11-24,11.5,7.8,15.4,0,,,,,,
2018-11-25,11.1,6.9,15,0,,,,,,
2018-11-26,14,11.2,,0,,,,,,
2018-11-27,18.8,14.7,20.2,2.5,,,,,,
2018-11-28,14.9,,,20.6,,,,,,
2018-11-29,10.8,,,2.8,,,,,,
2018-11-30,9.8,,11.9,11.4,,,,,,
2018-12-01,9.4,5.6,12.1,0,,,,,,
2018-12-02,10.7,7.5,13.8,0,,,,,,
2018-12-03,12.2,8.7,15.3,0,,,,,,
2018-12-04,11.4,8.9,13.8,0,,,,,,
2018-12-05,12.6,9.6,15.3,0,,,,,,
2018-12-06,9,,,0,,,,,,
2018-12-07,7.8,,11.1,0,,,,,,
2018-12-08,7.7,1.8,12.9,0,,,,,,
2018-12-09,10.6,7.7,13,23.9,,,,,,
2018-12-10,12.2,,15.4,26.9,,,,,,
2018-12-11,9.8,6.4,12.6,1,,,,,,
2018-12-12,8.3,,11.6,4.3,,,,,,
2018-12-13,6.6,5,9.2,0,,,,,,
2018-12-14,12.7,6.1,15.2,2.8,,,,,,
2018-12-15,15.4,12.4,18.1,0,,,,,,
2018-12-16,12.4,10.8,15.3,23.4,,,,,,
2018-12-17,11.9,,14.4,17.5,,,,,,
2018-12-18,10.4,8.6,12.4,1,,,,,,
2018-12-19,7.7,,10.2,9.9,,,,,,
2018-12-20,6.4,2.9,9.5,0,,,,,,
2018-12-21,6.8,3.1,10.5,0,,,,,,
2018-12-22,8.9,5.2,13.3,0,,,,,,
2018-12-23,10.6,,15.8,0,,,,,,
2018-12-24,11.9,6.7,15.2,0,,,,,,
2018-12-25,9.3,,14.6,1,,,,,,
2018-12-26,5.5,,8.3,8.6,,,,,,
2018-12-27,5.3,3,9.1,0,,,,,,
2018-12-28,6.5,2,10.4,0,,,,,,
2018-12-29,6.1,1.9,11.6,0,,,,,,
2018-12-30,6.8,3.2,11.2,0,,,,,,
2018-12-31,7.8,2.8,12.2,0,,,,,,
2019-01-01,7.3,,8.2,2.3,,,,,,
2019-01-02,7.3,4.3,8.8,7.1,,,,,,
2019-01-03,8.7,6.3,12.1,0,,,,,,
2019-01-04,7.4,4.1,10.6,13.5,,,,,,
2019-01-05,7.3,4.9,10.3,11.7,,,,,,
2019-01-06,5.9,3.4,9.1,1,,,,,,
2019-01-07,5,,7.8,0,,,,,,
2019-01-08,2.7,,5.4,0,,,,,,
2019-01-09,5.1,-0.4,,0,,,,,,
2019-01-10,11.6,7.3,14.4,32.5,,,,,,
2019-01-11,11.7,,15.2,53.6,,,,,,
2019-01-12,9.2,,10.5,57.7,,,,,,
2019-01-13,8.7,,11.7,40.1,,,,,,
2019-01-14,8.8,5.8,11.6,0,,,,,,
2019-01-15,6.4,,,5.6,,,,,,
2019-01-16,4.1,2.2,7.2,18.5,,,,,,
2019-01-17,7.2,2.8,12.8,0,,,,,,
2019-01-18,10.4,5.7,14,0,,,,,,
2019-01-19,11.6,10.3,13.6,1,,,,,,
2019-01-20,11.9,10,14.8,1.3,,,,,,
2019-01-21,11,9.4,12.9,3.6,,,,,,
2019-01-22,12,8.6,15.5,0,,,,,,
2019-01-23,11.9,,14.8,0,,,,,,
2019-01-24,10.3,,,49.5,,,,,,
2019-01-25,12.6,,17.3,23.1,,,,,,
2019-01-26,10.2,8.6,12.2,29.7,,,,,,
2019-01-27,10.9,8.8,13.6,17,,,,,,
2019-01-28,12.5,9.6,15.6,0.3,,,,,,
2019-01-29,13.6,11.6,16.5,0,,,,,,
2019-01-30,10.6,,,1.8,,,,,,
2019-01-31,10.9,9.3,13.6,40.6,,,,,,
2019-02-01,12.6,8,16.9,26.2,,,,,,
2019-02-02,13.4,9.2,17.3,0,,,,,,
2019-02-03,14.1,11.5,18.3,0,,,,,,
2019-02-04,13.1,9.5,19.1,0,,,,,,
2019-02-05,14,8,19.8,0,,,,,,
2019-02-06,12.9,10,17.7,13.2,,,,,,
2019-02-07,10.6,,12.8,0,,,,,,
2019-02-08,9.1,,10.6,0.8,,,,,,
2019-02-09,9.2,,12.5,1.5,,,,,,
2019-02-10,7.8,3.7,11.7,0,,,,,,
2019-02-11,11.9,5.2,16.2,0,,,,,,
2019-02-12,13.9,,17.5,9.9,,,,,,
2019-02-13,9.5,,,27.2,,,,,,
2019-02-14,9.1,,12.3,28.7,,,,,,
2019-02-15,8.1,5.1,10.8,0,,,,,,
2019-02-16,9.6,7.3,13.2,0,,,,,,
2019-02-17,8.9,5.1,13.2,0,,,,,,
2019-02-18,9.7,3.8,15.1,0,,,,,,
2019-02-19,10.6,4.9,17.3,0,,,,,,
2019-02-20,11.7,6.9,17.8,0,,,,,,
2019-02-21,12.1,7.2,16.3,0,,,,,,
2019-02-22,10.5,4.8,16.4,0,,,,,,
2019-02-23,8.8,,,1,,,,,,
2019-02-24,6.1,4.4,8.4,7.6,,,,,,
2019-02-25,7.8,4.7,10.6,0.3,,,,,,
2019-02-26,9.8,7.4,12.6,2.3,,,,,,
2019-02-27,7.8,,11.6,0,,,,,,
2019-02-28,7.9,5,13.3,0,,,,,,
2019-03-01,11.6,6,17.9,0,,,,,,
2019-03-02,13.9,10.3,19,0,,,,,,
2019-03-03,12.6,,17,3,,,,,,
2019-03-04,9,3.7,13.9,0,,,,,,
2019-03-05,12.1,4.7,18.8,0,,,,,,
2019-03-06,15.1,12,19.5,0,,,,,,
2019-03-07,15.3,,21.5,0,,,,,,
2019-03-08,16.5,11,22.8,0,,,,,,
2019-03-09,16.1,13.4,20.8,0,,,,,,
2019-03-10,16.6,12.9,22,0,,,,,,
2019-03-11,16.9,13.5,21.6,0,,,,,,
2019-03-12,14.4,,17.7,14,,,,,,
2019-03-13,12.2,,16.9,30.5,,,,,,
2019-03-14,10.3,7,13.6,0,,,,,,
2019-03-15,10.6,8.9,13.3,4.8,,,,,,
2019-03-16,11.5,6.4,16.3,2.8,,,,,,
2019-03-17,15,8.9,21.9,0,,,,,,
2019-03-18,16.8,11.5,22.6,0,,,,,,
2019-03-19,15.6,,20.4,0,,,,,,
2019-03-20,15.1,9.8,19.8,0,,,,,,
2019-03-21,15.3,,20.2,0,,,,,,
2019-03-22,14.9,10.4,20.7,0,,,,,,
2019-03-23,15.5,9.8,22.1,0,,,,,,
2019-03-24,12.6,,17.1,0,,,,,,
2019-03-25,12.4,6.5,16.8,0,,,,,,
2019-03-26,13.5,6.7,19.6,0,,,,,,
2019-03-27,13.9,8.4,19.4,0,,,,,,
2019-03-28,13.3,11.2,15.9,0,,,,,,
2019-03-29,12.1,,17.6,0,,,,,,
2019-03-30,11.3,6.6,16.9,0,,,,,,
2019-03-31,12.7,8.1,18.2,0,,,,,,
2019-04-01,13.6,8.1,19.2,0,,,,,,
2019-04-02,16.1,11.4,22.8,0,,,,,,
2019-04-03,14.4,9.9,18.7,0,,,,,,
2019-04-04,12.7,7.4,17.6,0,,,,,,
2019-04-05,15.4,9.1,21.6,0,,,,,,
2019-04-06,14.5,13.3,15.6,0,,,,,,
2019-04-07,16.2,13.9,19.3,2.8,,,,,,
2019-04-08,16.9,,22.1,2.5,,,,,,
2019-04-09,13.2,11,17.9,20.8,,,,,,
2019-04-10,13.8,11.5,17.1,20.1,,,,,,
2019-04-11,17.3,13.5,21.7,3.3,,,,,,
2019-04-12,17.7,15.1,21.9,0,,,,,,
2019-04-13,17.6,,21.7,0,,,,,,
2019-04-14,15.6,11.1,20,0,,,,,,
2019-04-15,14.8,11.7,18.5,0,,,,,,
2019-04-16,14.4,,18.8,0,,,,,,
2019-04-17,13.9,9.2,18.4,0,,,,,,
2019-04-18,14.3,8.3,20.1,0,,,,,,
2019-04-19,13.3,,17.6,0,,,,,,
2019-04-20,12.3,,16.8,0,,,,,,
2019-04-21,13.2,8.8,18.4,0,,,,,,
2019-04-22,14.9,7.4,19.5,0,,,,,,
2019-04-23,17.3,12.1,23,0,,,,,,
2019-04-24,20.5,15,26.3,0,,,,,,
2019-04-25,19.9,13.4,25.3,0,,,,,,
2019-04-26,18.8,,24.7,0.5,,,,,,
2019-04-27,20.4,13.8,27.2,0,,,,,,
