Tarih,Dağıtılan Enerji (MWh)
2022-08-01 00:00:00,1910.1302044444444
2022-08-01 01:00:00,1931.29088
2022-08-01 02:00:00,1792.5481244444445
2022-08-01 03:00:00,1733.03424
2022-08-01 04:00:00,1932.8792177777777
2022-08-01 05:00:00,1938.0260977777777
2022-08-01 06:00:00,2080.7755377777776
2022-08-01 07:00:00,1973.3522488888889
2022-08-01 08:00:00,2075.780977777778
2022-08-01 09:00:00,2233.627591111111
2022-08-01 10:00:00,2150.69696
2022-08-01 11:00:00,2471.1236266666665
2022-08-01 12:00:00,2548.158008888889
2022-08-01 13:00:00,2582.7797333333333
2022-08-01 14:00:00,2584.142791111111
2022-08-01 15:00:00,2582.613048888889
2022-08-01 16:00:00,2521.0934044444443
2022-08-01 17:00:00,2428.9473422222222
2022-08-01 18:00:00,2430.962631111111
2022-08-01 19:00:00,2451.762346666667
2022-08-01 20:00:00,2550.9290666666666
2022-08-01 21:00:00,2534.4389688888887
2022-08-01 22:00:00,2554.074168888889
2022-08-01 23:00:00,2572.337208888889
2022-08-02 00:00:00,2180.9132088888887
2022-08-02 01:00:00,2247.450168888889
2022-08-02 02:00:00,2159.5632355555554
2022-08-02 03:00:00,2173.330773333333
2022-08-02 04:00:00,1979.2567466666667
2022-08-02 05:00:00,1887.016391111111
2022-08-02 06:00:00,1742.9937777777777
2022-08-02 07:00:00,1647.64544
2022-08-02 08:00:00,1787.0759822222221
2022-08-02 09:00:00,1834.4283022222223
2022-08-02 10:00:00,1706.6716444444444
2022-08-02 11:00:00,2112.276337777778
2022-08-02 12:00:00,2166.7767466666664
2022-08-02 13:00:00,2368.5624888888888
2022-08-02 14:00:00,2370.765511111111
2022-08-02 15:00:00,2361.8780444444446
2022-08-02 16:00:00,2399.00672
2022-08-02 17:00:00,2462.652871111111
2022-08-02 18:00:00,2375.468231111111
2022-08-02 19:00:00,2446.6019555555554
2022-08-02 20:00:00,2402.5392355555555
2022-08-02 21:00:00,2470.368426666667
2022-08-02 22:00:00,2111.560248888889
2022-08-02 23:00:00,2134.6730666666667
2022-08-03 00:00:00,1957.2754488888888
2022-08-03 01:00:00,1993.8299733333333
2022-08-03 02:00:00,2046.5328355555555
2022-08-03 03:00:00,2010.9385955555556
2022-08-03 04:00:00,1915.2740977777778
2022-08-03 05:00:00,1925.9108977777778
2022-08-03 06:00:00,1868.71808
2022-08-03 07:00:00,2022.3170844444444
2022-08-03 08:00:00,1852.325831111111
2022-08-03 09:00:00,1898.5174755555556
2022-08-03 10:00:00,1888.3689244444445
2022-08-03 11:00:00,2354.0970666666667
2022-08-03 12:00:00,2364.7165155555554
2022-08-03 13:00:00,2522.898204444444
2022-08-03 14:00:00,2441.4307555555556
2022-08-03 15:00:00,2287.6465777777776
2022-08-03 16:00:00,2340.6183822222224
2022-08-03 17:00:00,2293.5817955555553
2022-08-03 18:00:00,2409.5735466666665
2022-08-03 19:00:00,2393.4307555555556
2022-08-03 20:00:00,2452.143502222222
2022-08-03 21:00:00,2407.319608888889
2022-08-03 22:00:00,2151.5456
2022-08-03 23:00:00,2026.432711111111
2022-08-04 00:00:00,1714.390328888889
2022-08-04 01:00:00,1748.8482133333334
2022-08-04 02:00:00,1697.4889244444444
2022-08-04 03:00:00,1622.9239466666668
2022-08-04 04:00:00,1557.3070222222223
2022-08-04 05:00:00,1580.3785955555556
2022-08-04 06:00:00,1461.8396444444445
2022-08-04 07:00:00,1500.8231822222222
2022-08-04 08:00:00,1703.4326755555555
2022-08-04 09:00:00,1792.9948444444444
2022-08-04 10:00:00,1869.033528888889
2022-08-04 11:00:00,2340.643128888889
2022-08-04 12:00:00,2369.2544
2022-08-04 13:00:00,2396.621368888889
2022-08-04 14:00:00,2349.482808888889
2022-08-04 15:00:00,2338.4004266666666
2022-08-04 16:00:00,2309.8558577777776
2022-08-04 17:00:00,2250.916551111111
2022-08-04 18:00:00,2283.7546666666667
2022-08-04 19:00:00,2300.6651733333333
2022-08-04 20:00:00,2319.51232
2022-08-04 21:00:00,2258.105031111111
2022-08-04 22:00:00,1940.218311111111
2022-08-04 23:00:00,1943.2561777777778
2022-08-05 00:00:00,1802.3438222222221
2022-08-05 01:00:00,1754.0066133333332
2022-08-05 02:00:00,1773.2689066666667
2022-08-05 03:00:00,1709.043768888889
2022-08-05 04:00:00,1716.1415111111112
2022-08-05 05:00:00,1773.2676266666667
2022-08-05 06:00:00,1720.9975466666667
2022-08-05 07:00:00,1647.3443555555555
2022-08-05 08:00:00,1793.3257955555555
2022-08-05 09:00:00,1928.4041955555556
2022-08-05 10:00:00,1969.36704
2022-08-05 11:00:00,2398.862791111111
2022-08-05 12:00:00,2441.336888888889
2022-08-05 13:00:00,2462.999893333333
2022-08-05 14:00:00,2596.6267733333334
2022-08-05 15:00:00,2649.0467555555556
2022-08-05 16:00:00,2667.539057777778
2022-08-05 17:00:00,2478.9518222222223
2022-08-05 18:00:00,2427.0461155555554
2022-08-05 19:00:00,2521.5633066666664
2022-08-05 20:00:00,2528.001422222222
2022-08-05 21:00:00,2514.613191111111
2022-08-05 22:00:00,2233.30304
2022-08-05 23:00:00,2111.952497777778
2022-08-06 00:00:00,1776.1252977777779
2022-08-06 01:00:00,1772.4673422222222
2022-08-06 02:00:00,1749.9000888888888
2022-08-06 03:00:00,1777.9992177777779
2022-08-06 04:00:00,1743.784391111111
2022-08-06 05:00:00,1775.7320533333334
2022-08-06 06:00:00,1502.3466666666666
2022-08-06 07:00:00,1678.1007644444444
2022-08-06 08:00:00,1888.8847644444445
2022-08-06 09:00:00,1976.2780444444445
2022-08-06 10:00:00,1979.2631466666667
2022-08-06 11:00:00,2473.0626844444446
2022-08-06 12:00:00,2498.622862222222
2022-08-06 13:00:00,2622.3502222222223
2022-08-06 14:00:00,2660.658631111111
2022-08-06 15:00:00,2635.531662222222
2022-08-06 16:00:00,2639.376497777778
2022-08-06 17:00:00,2325.6841955555556
2022-08-06 18:00:00,2374.9033244444445
2022-08-06 19:00:00,2437.326791111111
2022-08-06 20:00:00,2350.0714666666668
2022-08-06 21:00:00,2414.994488888889
2022-08-06 22:00:00,2064.4162844444445
2022-08-06 23:00:00,2081.6048355555554
2022-08-07 00:00:00,1717.6149333333333
2022-08-07 01:00:00,1767.3076622222222
2022-08-07 02:00:00,1790.6121955555554
2022-08-07 03:00:00,1720.3767466666666
2022-08-07 04:00:00,1692.9474844444444
2022-08-07 05:00:00,1805.5042844444445
2022-08-07 06:00:00,1805.0275555555556
2022-08-07 07:00:00,1831.3809066666668
2022-08-07 08:00:00,1885.0813155555556
2022-08-07 09:00:00,1903.8884977777777
2022-08-07 10:00:00,1768.114488888889
2022-08-07 11:00:00,2064.592782222222
2022-08-07 12:00:00,2305.799537777778
2022-08-07 13:00:00,2505.4435555555556
2022-08-07 14:00:00,2579.8545066666666
2022-08-07 15:00:00,2644.585813333333
2022-08-07 16:00:00,2629.9335111111113
2022-08-07 17:00:00,2586.6211555555556
2022-08-07 18:00:00,2545.1958044444445
2022-08-07 19:00:00,2571.765191111111
2022-08-07 20:00:00,2491.580017777778
2022-08-07 21:00:00,2467.9489422222223
2022-08-07 22:00:00,2184.9430755555554
2022-08-07 23:00:00,2199.051377777778
2022-08-08 00:00:00,2138.2429866666666
2022-08-08 01:00:00,2096.89856
2022-08-08 02:00:00,2100.7101155555556
2022-08-08 03:00:00,2094.0861155555554
2022-08-08 04:00:00,2241.521493333333
2022-08-08 05:00:00,2312.1524622222223
2022-08-08 06:00:00,2305.7757866666666
2022-08-08 07:00:00,1978.6268444444445
2022-08-08 08:00:00,2196.128711111111
2022-08-08 09:00:00,2228.4323555555557
2022-08-08 10:00:00,2260.1180444444444
2022-08-08 11:00:00,2658.0912355555556
2022-08-08 12:00:00,2875.64288
2022-08-08 13:00:00,2929.48992
2022-08-08 14:00:00,2698.5807644444444
2022-08-08 15:00:00,2692.58496
2022-08-08 16:00:00,2723.4244266666665
2022-08-08 17:00:00,2503.342648888889
2022-08-08 18:00:00,2344.644693333333
2022-08-08 19:00:00,2802.84672
2022-08-08 20:00:00,2810.8854044444442
2022-08-08 21:00:00,2575.277511111111
2022-08-08 22:00:00,2007.8589155555555
2022-08-08 23:00:00,2362.433991111111
2022-08-09 00:00:00,1941.9652266666667
2022-08-09 01:00:00,1937.1266844444444
2022-08-09 02:00:00,1886.1576533333334
2022-08-09 03:00:00,1872.9338311111112
2022-08-09 04:00:00,1737.6587377777778
2022-08-09 05:00:00,1798.677048888889
2022-08-09 06:00:00,1750.1464177777777
2022-08-09 07:00:00,2098.3759644444444
2022-08-09 08:00:00,2061.4879288888887
2022-08-09 09:00:00,2140.850773333333
2022-08-09 10:00:00,2092.242631111111
2022-08-09 11:00:00,2343.554417777778
2022-08-09 12:00:00,2395.0845155555558
2022-08-09 13:00:00,2523.0782577777777
2022-08-09 14:00:00,2521.9151644444446
2022-08-09 15:00:00,2609.1915377777777
2022-08-09 16:00:00,2665.726293333333
2022-08-09 17:00:00,2425.17504
2022-08-09 18:00:00,2449.2916622222224
2022-08-09 19:00:00,2410.333582222222
2022-08-09 20:00:00,2393.2694755555553
2022-08-09 21:00:00,2491.811271111111
2022-08-09 22:00:00,2442.8404622222224
2022-08-09 23:00:00,2359.2600177777776
2022-08-10 00:00:00,1743.5569777777778
2022-08-10 01:00:00,1670.5386666666666
2022-08-10 02:00:00,1667.9310222222223
2022-08-10 03:00:00,1657.7307022222221
2022-08-10 04:00:00,1661.3504
2022-08-10 05:00:00,1623.8198044444443
2022-08-10 06:00:00,1742.5399466666668
2022-08-10 07:00:00,1852.6249244444443
2022-08-10 08:00:00,2001.0235733333334
2022-08-10 09:00:00,2124.4791466666666
2022-08-10 10:00:00,2096.2498844444444
2022-08-10 11:00:00,2276.40576
2022-08-10 12:00:00,2338.3112533333333
2022-08-10 13:00:00,2483.4835911111113
2022-08-10 14:00:00,2517.4345955555555
2022-08-10 15:00:00,2510.7743288888887
2022-08-10 16:00:00,2491.876408888889
2022-08-10 17:00:00,2246.81856
2022-08-10 18:00:00,2153.8476088888888
2022-08-10 19:00:00,2235.4806044444445
2022-08-10 20:00:00,2294.2382933333333
2022-08-10 21:00:00,2386.0568177777777
2022-08-10 22:00:00,2013.7099377777777
2022-08-10 23:00:00,1978.0391822222223
2022-08-11 00:00:00,1779.5221333333334
2022-08-11 01:00:00,1744.7297422222223
2022-08-11 02:00:00,1579.5347911111112
2022-08-11 03:00:00,1782.6171733333333
2022-08-11 04:00:00,1917.700551111111
2022-08-11 05:00:00,2019.76576
2022-08-11 06:00:00,2279.313351111111
2022-08-11 07:00:00,2550.3547733333335
2022-08-11 08:00:00,2756.535751111111
2022-08-11 09:00:00,2906.4263111111113
2022-08-11 10:00:00,2838.1727288888887
2022-08-11 11:00:00,2821.6814933333335
2022-08-11 12:00:00,2698.875448888889
2022-08-11 13:00:00,2736.6382933333334
2022-08-11 14:00:00,2695.0468266666667
2022-08-11 15:00:00,2836.181048888889
2022-08-11 16:00:00,2677.616071111111
2022-08-11 17:00:00,2741.992391111111
2022-08-11 18:00:00,2715.04128
2022-08-11 19:00:00,2517.1282488888887
2022-08-11 20:00:00,2533.2969244444444
2022-08-11 21:00:00,2596.639288888889
2022-08-11 22:00:00,2298.952391111111
2022-08-11 23:00:00,2311.047111111111
2022-08-12 00:00:00,1807.0520888888889
2022-08-12 01:00:00,1722.1492622222222
2022-08-12 02:00:00,2034.2308977777777
2022-08-12 03:00:00,2046.0865422222223
2022-08-12 04:00:00,2040.2267022222222
2022-08-12 05:00:00,2068.06784
2022-08-12 06:00:00,2087.6093155555554
2022-08-12 07:00:00,2146.4446577777776
2022-08-12 08:00:00,2123.2797866666665
2022-08-12 09:00:00,2192.716373333333
2022-08-12 10:00:00,2112.8189155555556
2022-08-12 11:00:00,2508.5050311111113
2022-08-12 12:00:00,2482.018417777778
2022-08-12 13:00:00,2556.4891022222223
2022-08-12 14:00:00,2618.7986488888887
2022-08-12 15:00:00,2634.9980444444445
2022-08-12 16:00:00,2481.0712177777777
2022-08-12 17:00:00,2299.6322133333333
2022-08-12 18:00:00,2380.4061866666666
2022-08-12 19:00:00,2475.3800533333333
2022-08-12 20:00:00,2511.11936
2022-08-12 21:00:00,2421.690311111111
2022-08-12 22:00:00,2078.1815466666667
2022-08-12 23:00:00,2113.111608888889
2022-08-13 00:00:00,1487.2331377777778
2022-08-13 01:00:00,1461.8249955555555
2022-08-13 02:00:00,1481.8870044444445
2022-08-13 03:00:00,1449.4372977777778
2022-08-13 04:00:00,1430.79808
2022-08-13 05:00:00,1515.5714844444444
2022-08-13 06:00:00,1669.0575644444446
2022-08-13 07:00:00,1927.2981333333332
2022-08-13 08:00:00,2115.3873066666665
2022-08-13 09:00:00,2260.5700266666668
2022-08-13 10:00:00,2325.1841422222224
2022-08-13 11:00:00,2333.2983466666665
2022-08-13 12:00:00,2290.8445866666666
2022-08-13 13:00:00,2403.546168888889
2022-08-13 14:00:00,2422.6269866666667
2022-08-13 15:00:00,2461.375431111111
2022-08-13 16:00:00,2436.886471111111
2022-08-13 17:00:00,2239.2216177777777
2022-08-13 18:00:00,2175.2494933333332
2022-08-13 19:00:00,2132.9801955555554
2022-08-13 20:00:00,2103.755093333333
2022-08-13 21:00:00,2050.5699555555557
2022-08-13 22:00:00,1643.8338844444445
2022-08-13 23:00:00,1709.2398933333334
2022-08-14 00:00:00,1842.4733866666666
2022-08-14 01:00:00,1763.1618844444445
2022-08-14 02:00:00,1704.5021866666666
2022-08-14 03:00:00,1644.9422222222222
2022-08-14 04:00:00,1749.4816711111112
2022-08-14 05:00:00,1760.6839466666668
2022-08-14 06:00:00,1846.2640355555557
2022-08-14 07:00:00,1965.464888888889
2022-08-14 08:00:00,2014.54464
2022-08-14 09:00:00,2059.1998577777777
2022-08-14 10:00:00,1844.680391111111
2022-08-14 11:00:00,2412.4919466666665
2022-08-14 12:00:00,2426.856391111111
2022-08-14 13:00:00,2493.252551111111
2022-08-14 14:00:00,2562.4265955555557
2022-08-14 15:00:00,2653.2027733333334
2022-08-14 16:00:00,2612.37504
2022-08-14 17:00:00,2484.1511822222224
2022-08-14 18:00:00,2485.9630933333333
2022-08-14 19:00:00,2516.0667022222224
2022-08-14 20:00:00,2520.702008888889
2022-08-14 21:00:00,2501.886577777778
2022-08-14 22:00:00,2104.909368888889
2022-08-14 23:00:00,2115.4389333333334
2022-08-15 00:00:00,1543.4460444444444
2022-08-15 01:00:00,1510.4823466666667
2022-08-15 02:00:00,1423.0832355555556
2022-08-15 03:00:00,1444.8867555555555
2022-08-15 04:00:00,1343.5548444444444
2022-08-15 05:00:00,1149.3890844444445
2022-08-15 06:00:00,1876.768
2022-08-15 07:00:00,1853.5435377777778
2022-08-15 08:00:00,1822.28736
2022-08-15 09:00:00,1893.1413333333333
2022-08-15 10:00:00,1850.3003022222222
2022-08-15 11:00:00,2337.0517333333332
2022-08-15 12:00:00,2374.094222222222
2022-08-15 13:00:00,2362.4948622222223
2022-08-15 14:00:00,2378.815146666667
2022-08-15 15:00:00,2347.0818133333332
2022-08-15 16:00:00,2307.614151111111
2022-08-15 17:00:00,2131.9133866666666
2022-08-15 18:00:00,2169.5853511111113
2022-08-15 19:00:00,2209.6696888888887
2022-08-15 20:00:00,2181.505422222222
2022-08-15 21:00:00,2185.509973333333
2022-08-15 22:00:00,1735.5409066666666
2022-08-15 23:00:00,1732.8590222222222
2022-08-16 00:00:00,1706.3210666666666
2022-08-16 01:00:00,1726.65472
2022-08-16 02:00:00,1708.5987555555555
2022-08-16 03:00:00,1674.0943644444444
2022-08-16 04:00:00,1671.1988622222223
2022-08-16 05:00:00,1577.454791111111
2022-08-16 06:00:00,1857.2286577777777
2022-08-16 07:00:00,1742.8107377777778
2022-08-16 08:00:00,1774.6306844444443
