Tarih,Dağıtılan Enerji (MWh)
2022-08-16 09:00:00,1789.6719644444445
2022-08-16 10:00:00,1758.9020444444445
2022-08-16 11:00:00,2120.568746666667
2022-08-16 12:00:00,2243.722951111111
2022-08-16 13:00:00,2217.0433422222222
2022-08-16 14:00:00,2340.3926755555553
2022-08-16 15:00:00,2338.92096
2022-08-16 16:00:00,2391.0522311111113
2022-08-16 17:00:00,2253.623182222222
2022-08-16 18:00:00,2324.68736
2022-08-16 19:00:00,2321.8356622222223
2022-08-16 20:00:00,2373.209031111111
2022-08-16 21:00:00,2347.445333333333
2022-08-16 22:00:00,1897.7450666666666
2022-08-16 23:00:00,1872.2818844444444
2022-08-17 00:00:00,1809.472
2022-08-17 01:00:00,1792.3534222222222
2022-08-17 02:00:00,1754.8926577777777
2022-08-17 03:00:00,1755.1607466666667
2022-08-17 04:00:00,1725.157688888889
2022-08-17 05:00:00,1705.8685155555556
2022-08-17 06:00:00,1978.3266133333334
2022-08-17 07:00:00,2096.8888888888887
2022-08-17 08:00:00,2380.586097777778
2022-08-17 09:00:00,2145.834951111111
2022-08-17 10:00:00,2248.73728
2022-08-17 11:00:00,2666.398151111111
2022-08-17 12:00:00,2654.2085688888887
2022-08-17 13:00:00,2699.249208888889
2022-08-17 14:00:00,2722.1856711111113
2022-08-17 15:00:00,2719.5195733333335
2022-08-17 16:00:00,2762.658986666667
2022-08-17 17:00:00,2568.465351111111
2022-08-17 18:00:00,2592.818062222222
2022-08-17 19:00:00,2568.3746133333334
2022-08-17 20:00:00,2679.6123022222223
2022-08-17 21:00:00,2739.752391111111
2022-08-17 22:00:00,2154.161351111111
2022-08-17 23:00:00,2170.5692444444444
2022-08-18 00:00:00,1665.7489066666667
2022-08-18 01:00:00,1685.0651022222223
2022-08-18 02:00:00,1678.0865422222223
2022-08-18 03:00:00,1553.583928888889
2022-08-18 04:00:00,1422.8643555555554
2022-08-18 05:00:00,1878.880568888889
2022-08-18 06:00:00,2071.5784533333335
2022-08-18 07:00:00,2114.2582044444443
2022-08-18 08:00:00,2191.294862222222
2022-08-18 09:00:00,2201.4293333333335
2022-08-18 10:00:00,1799.0020266666668
2022-08-18 11:00:00,2246.7581155555554
2022-08-18 12:00:00,2398.46912
2022-08-18 13:00:00,2374.1750044444443
2022-08-18 14:00:00,2398.2683022222222
2022-08-18 15:00:00,2405.6095288888887
2022-08-18 16:00:00,2315.5009422222224
2022-08-18 17:00:00,2209.265066666667
2022-08-18 18:00:00,2350.831217777778
2022-08-18 19:00:00,2214.9176888888887
2022-08-18 20:00:00,2261.1409066666665
2022-08-18 21:00:00,2448.017351111111
2022-08-18 22:00:00,1949.6544711111112
2022-08-18 23:00:00,1902.8579555555555
2022-08-19 00:00:00,2074.6625422222223
2022-08-19 01:00:00,2042.2229333333332
2022-08-19 02:00:00,2005.3078755555555
2022-08-19 03:00:00,1992.41344
2022-08-19 04:00:00,1930.7160177777778
2022-08-19 05:00:00,1996.4195555555555
2022-08-19 06:00:00,2034.457031111111
2022-08-19 07:00:00,2086.63552
2022-08-19 08:00:00,2143.13216
2022-08-19 09:00:00,2196.88832
2022-08-19 10:00:00,2112.3017955555556
2022-08-19 11:00:00,2456.395662222222
2022-08-19 12:00:00,2501.476977777778
2022-08-19 13:00:00,2548.627342222222
2022-08-19 14:00:00,2568.0807822222223
2022-08-19 15:00:00,2454.865351111111
2022-08-19 16:00:00,2425.455502222222
2022-08-19 17:00:00,2314.53056
2022-08-19 18:00:00,2323.936853333333
2022-08-19 19:00:00,2360.4404622222223
2022-08-19 20:00:00,2530.4391111111113
2022-08-19 21:00:00,2801.6688355555557
2022-08-19 22:00:00,2505.242168888889
2022-08-19 23:00:00,2762.4305777777777
2022-08-20 00:00:00,1996.82048
2022-08-20 01:00:00,2143.425991111111
2022-08-20 02:00:00,2138.887111111111
2022-08-20 03:00:00,2272.467057777778
2022-08-20 04:00:00,2227.13472
2022-08-20 05:00:00,2141.185848888889
2022-08-20 06:00:00,2341.0908444444444
2022-08-20 07:00:00,2211.9207822222224
2022-08-20 08:00:00,2224.89856
2022-08-20 09:00:00,2357.4491022222223
2022-08-20 10:00:00,2395.748977777778
2022-08-20 11:00:00,2906.2229333333335
2022-08-20 12:00:00,2842.1168355555556
2022-08-20 13:00:00,2820.231111111111
2022-08-20 14:00:00,2871.2712533333333
2022-08-20 15:00:00,2932.039111111111
2022-08-20 16:00:00,2923.598791111111
2022-08-20 17:00:00,2669.43232
2022-08-20 18:00:00,2677.2542577777776
2022-08-20 19:00:00,2717.8493155555557
2022-08-20 20:00:00,2735.3517511111113
2022-08-20 21:00:00,2746.682311111111
2022-08-20 22:00:00,2466.9294933333335
2022-08-20 23:00:00,2544.556088888889
2022-08-21 00:00:00,1773.50272
2022-08-21 01:00:00,1776.7451022222222
2022-08-21 02:00:00,1688.8497777777777
2022-08-21 03:00:00,1777.7716622222222
2022-08-21 04:00:00,1815.2758044444445
2022-08-21 05:00:00,1766.385351111111
2022-08-21 06:00:00,2171.7661866666667
2022-08-21 07:00:00,2177.192106666667
2022-08-21 08:00:00,2312.39936
2022-08-21 09:00:00,2691.727928888889
2022-08-21 10:00:00,2224.4145777777776
2022-08-21 11:00:00,2644.911217777778
2022-08-21 12:00:00,2602.61888
2022-08-21 13:00:00,2636.49792
2022-08-21 14:00:00,2536.00256
2022-08-21 15:00:00,2602.5366755555556
2022-08-21 16:00:00,2632.6141155555556
2022-08-21 17:00:00,2315.432391111111
2022-08-21 18:00:00,2328.281031111111
2022-08-21 19:00:00,2537.06752
2022-08-21 20:00:00,2570.05824
2022-08-21 21:00:00,2537.975751111111
2022-08-21 22:00:00,2142.1366044444444
2022-08-21 23:00:00,2189.649066666667
2022-08-22 00:00:00,1798.8352
2022-08-22 01:00:00,1828.072248888889
2022-08-22 02:00:00,1686.0209777777777
2022-08-22 03:00:00,1766.500551111111
2022-08-22 04:00:00,1739.49312
2022-08-22 05:00:00,1829.6905955555555
2022-08-22 06:00:00,1989.2228266666666
2022-08-22 07:00:00,2084.6267733333334
2022-08-22 08:00:00,2124.8399644444444
2022-08-22 09:00:00,2182.323911111111
2022-08-22 10:00:00,2161.4274844444444
2022-08-22 11:00:00,2746.8546844444445
2022-08-22 12:00:00,2729.896391111111
2022-08-22 13:00:00,2816.19712
2022-08-22 14:00:00,2742.273706666667
2022-08-22 15:00:00,2756.316728888889
2022-08-22 16:00:00,2752.5603555555554
2022-08-22 17:00:00,2533.7366755555554
2022-08-22 18:00:00,2584.6024533333334
2022-08-22 19:00:00,2511.553137777778
2022-08-22 20:00:00,2537.8332444444445
2022-08-22 21:00:00,2494.6901333333335
2022-08-22 22:00:00,1971.8168177777777
2022-08-22 23:00:00,2005.840071111111
2022-08-23 00:00:00,1760.7227733333334
2022-08-23 01:00:00,1850.1162666666667
2022-08-23 02:00:00,1781.4000355555556
2022-08-23 03:00:00,1762.8100266666668
2022-08-23 04:00:00,1857.7059555555556
2022-08-23 05:00:00,2067.1350044444443
2022-08-23 06:00:00,2136.7341511111113
2022-08-23 07:00:00,2120.7075555555557
2022-08-23 08:00:00,2029.6445155555555
2022-08-23 09:00:00,2257.9767466666667
2022-08-23 10:00:00,2181.285262222222
2022-08-23 11:00:00,2548.048782222222
2022-08-23 12:00:00,2559.116231111111
2022-08-23 13:00:00,2561.7180444444443
2022-08-23 14:00:00,2590.5405155555554
2022-08-23 15:00:00,2640.5993244444444
2022-08-23 16:00:00,2651.011128888889
2022-08-23 17:00:00,2359.9896177777778
2022-08-23 18:00:00,2414.5447822222222
2022-08-23 19:00:00,2417.672248888889
2022-08-23 20:00:00,2401.885297777778
2022-08-23 21:00:00,2384.0942933333336
2022-08-23 22:00:00,2002.4860444444444
2022-08-23 23:00:00,2105.1313777777777
2022-08-24 00:00:00,1599.151928888889
2022-08-24 01:00:00,1467.0552177777777
2022-08-24 02:00:00,1500.1786311111111
2022-08-24 03:00:00,1498.1014755555555
2022-08-24 04:00:00,1516.1378133333333
2022-08-24 05:00:00,1487.423431111111
2022-08-24 06:00:00,1620.9831822222222
2022-08-24 07:00:00,1613.0167466666667
2022-08-24 08:00:00,1913.9303822222223
2022-08-24 09:00:00,1896.7452444444446
2022-08-24 10:00:00,1827.4030933333333
2022-08-24 11:00:00,2299.1145244444447
2022-08-24 12:00:00,2294.611626666667
2022-08-24 13:00:00,2410.5093688888887
2022-08-24 14:00:00,2394.6837333333333
2022-08-24 15:00:00,2301.8474666666666
2022-08-24 16:00:00,2299.157902222222
2022-08-24 17:00:00,2061.4792533333334
2022-08-24 18:00:00,2042.9395911111112
2022-08-24 19:00:00,2153.7271466666666
2022-08-24 20:00:00,2249.554062222222
2022-08-24 21:00:00,2230.79808
2022-08-24 22:00:00,1492.6254933333332
2022-08-24 23:00:00,1499.2510577777778
2022-08-25 00:00:00,1240.3518577777777
2022-08-25 01:00:00,1263.9150933333333
2022-08-25 02:00:00,1229.37472
2022-08-25 03:00:00,1168.0605155555556
2022-08-25 04:00:00,1215.9607466666666
2022-08-25 05:00:00,1571.6189866666666
2022-08-25 06:00:00,1908.8443733333334
2022-08-25 07:00:00,2056.5589333333332
2022-08-25 08:00:00,2023.7583644444444
2022-08-25 09:00:00,1969.3040355555556
2022-08-25 10:00:00,2054.971022222222
2022-08-25 11:00:00,2292.415288888889
2022-08-25 12:00:00,2251.0677333333333
2022-08-25 13:00:00,2256.8775111111113
2022-08-25 14:00:00,2286.5437866666666
2022-08-25 15:00:00,2271.49568
2022-08-25 16:00:00,2274.2759822222224
2022-08-25 17:00:00,2207.8318933333335
2022-08-25 18:00:00,2257.0902755555558
2022-08-25 19:00:00,2212.954168888889
2022-08-25 20:00:00,2261.146026666667
2022-08-25 21:00:00,2279.9776711111112
2022-08-25 22:00:00,1793.2081777777778
2022-08-25 23:00:00,1949.87264
2022-08-26 00:00:00,1516.8989866666666
2022-08-26 01:00:00,1545.105351111111
2022-08-26 02:00:00,1455.867591111111
2022-08-26 03:00:00,1456.8571733333333
2022-08-26 04:00:00,1425.0648177777778
2022-08-26 05:00:00,1394.4459377777778
2022-08-26 06:00:00,1725.2393244444445
2022-08-26 07:00:00,1658.1986133333332
2022-08-26 08:00:00,1597.4183822222221
2022-08-26 09:00:00,1901.0985244444444
2022-08-26 10:00:00,2017.72544
2022-08-26 11:00:00,2297.12256
2022-08-26 12:00:00,2330.399288888889
2022-08-26 13:00:00,2316.2788977777777
2022-08-26 14:00:00,2321.79584
2022-08-26 15:00:00,2342.15296
2022-08-26 16:00:00,2240.972657777778
2022-08-26 17:00:00,2142.4489244444444
2022-08-26 18:00:00,2146.4248888888887
2022-08-26 19:00:00,2139.4915555555554
2022-08-26 20:00:00,2216.73472
2022-08-26 21:00:00,2158.911288888889
2022-08-26 22:00:00,1646.3550577777778
2022-08-26 23:00:00,1797.9032177777779
2022-08-27 00:00:00,1286.373831111111
2022-08-27 01:00:00,1264.6030222222223
2022-08-27 02:00:00,1292.2658133333334
2022-08-27 03:00:00,1315.6757333333333
2022-08-27 04:00:00,1327.489848888889
2022-08-27 05:00:00,1339.6730311111112
2022-08-27 06:00:00,1840.23168
2022-08-27 07:00:00,2152.558648888889
2022-08-27 08:00:00,2229.2544
2022-08-27 09:00:00,2215.8244977777777
2022-08-27 10:00:00,2096.731591111111
2022-08-27 11:00:00,2465.3129955555555
2022-08-27 12:00:00,2471.3028266666665
2022-08-27 13:00:00,2548.88192
2022-08-27 14:00:00,2516.0277333333333
2022-08-27 15:00:00,2505.654613333333
2022-08-27 16:00:00,2538.1723022222222
2022-08-27 17:00:00,2323.4602666666665
2022-08-27 18:00:00,2278.9168355555557
2022-08-27 19:00:00,2321.4109866666668
2022-08-27 20:00:00,2469.724728888889
2022-08-27 21:00:00,2535.260728888889
2022-08-27 22:00:00,1931.0793955555555
2022-08-27 23:00:00,1977.435448888889
2022-08-28 00:00:00,1811.8040177777777
2022-08-28 01:00:00,1814.8686222222223
2022-08-28 02:00:00,1885.8929777777778
2022-08-28 03:00:00,1889.1906844444445
2022-08-28 04:00:00,1902.8508444444444
2022-08-28 05:00:00,1889.6725333333334
2022-08-28 06:00:00,2054.689991111111
2022-08-28 07:00:00,2082.7746133333335
2022-08-28 08:00:00,2141.600711111111
2022-08-28 09:00:00,2186.9122844444446
2022-08-28 10:00:00,1964.312888888889
2022-08-28 11:00:00,2567.7616355555556
2022-08-28 12:00:00,2566.9686044444443
2022-08-28 13:00:00,2595.0390044444443
2022-08-28 14:00:00,2664.771128888889
2022-08-28 15:00:00,2719.374222222222
2022-08-28 16:00:00,2720.3720533333335
2022-08-28 17:00:00,2451.8485333333333
2022-08-28 18:00:00,2442.176
2022-08-28 19:00:00,2464.6912
2022-08-28 20:00:00,2543.823928888889
2022-08-28 21:00:00,2564.0621511111112
2022-08-28 22:00:00,2086.3657244444444
2022-08-28 23:00:00,2051.6650666666665
2022-08-29 00:00:00,1741.0742044444444
2022-08-29 01:00:00,1817.9400533333333
2022-08-29 02:00:00,1818.6491733333332
2022-08-29 03:00:00,1819.788088888889
2022-08-29 04:00:00,1848.06784
2022-08-29 05:00:00,1812.00512
2022-08-29 06:00:00,2214.4836266666666
2022-08-29 07:00:00,2355.413048888889
2022-08-29 08:00:00,2336.416
2022-08-29 09:00:00,2505.946737777778
2022-08-29 10:00:00,2480.4380444444446
2022-08-29 11:00:00,2746.246257777778
2022-08-29 12:00:00,2758.483911111111
2022-08-29 13:00:00,2764.201813333333
2022-08-29 14:00:00,2745.0308266666666
2022-08-29 15:00:00,2792.2571377777776
2022-08-29 16:00:00,2644.504177777778
2022-08-29 17:00:00,2498.391608888889
2022-08-29 18:00:00,2473.70496
2022-08-29 19:00:00,2504.8888888888887
2022-08-29 20:00:00,2594.6282666666666
2022-08-29 21:00:00,2594.0295111111113
2022-08-29 22:00:00,2034.1661866666666
2022-08-29 23:00:00,2073.335608888889
2022-08-30 00:00:00,1685.0204444444444
2022-08-30 01:00:00,1733.2167111111112
2022-08-30 02:00:00,1739.5273955555556
2022-08-30 03:00:00,1803.0934755555556
2022-08-30 04:00:00,1878.3978666666667
2022-08-30 05:00:00,1872.012088888889
2022-08-30 06:00:00,1956.0342755555555
2022-08-30 07:00:00,2048.7813688888887
2022-08-30 08:00:00,2216.8287288888887
2022-08-30 09:00:00,2172.69632
2022-08-30 10:00:00,2186.1351822222223
2022-08-30 11:00:00,2399.780693333333
2022-08-30 12:00:00,2375.1025777777777
2022-08-30 13:00:00,2412.101688888889
2022-08-30 14:00:00,2405.74976
2022-08-30 15:00:00,2453.407288888889
2022-08-30 16:00:00,2480.5407288888887
2022-08-30 17:00:00,2496.80896
2022-08-30 18:00:00,2332.7424
2022-08-30 19:00:00,2361.570275555556
2022-08-30 20:00:00,2373.461048888889
2022-08-30 21:00:00,2363.6869688888887
2022-08-30 22:00:00,1926.0900977777778
2022-08-30 23:00:00,1879.1106844444444
2022-08-31 00:00:00,1712.6990222222223
2022-08-31 01:00:00,1780.5267911111112
2022-08-31 02:00:00,1775.813831111111
2022-08-31 03:00:00,1799.95392
2022-08-31 04:00:00,1714.1835377777777
2022-08-31 05:00:00,1753.4016
2022-08-31 06:00:00,2160.2377955555557
2022-08-31 07:00:00,2167.2348444444447
2022-08-31 08:00:00,2280.5165511111113
2022-08-31 09:00:00,2320.91136
2022-08-31 10:00:00,2242.6255644444445
2022-08-31 11:00:00,2630.5536
2022-08-31 12:00:00,2664.057457777778
2022-08-31 13:00:00,2713.516942222222
2022-08-31 14:00:00,2671.91552
2022-08-31 15:00:00,2607.865457777778
2022-08-31 16:00:00,2660.8833422222224
2022-08-31 17:00:00,2531.17184
2022-08-31 18:00:00,2674.712177777778
2022-08-31 19:00:00,2671.6068977777777
2022-08-31 20:00:00,2772.803697777778
2022-08-31 21:00:00,2764.071537777778
2022-08-31 22:00:00,2435.6912355555555
2022-08-31 23:00:00,2377.877191111111